,extensions,data.artist.id,data.artist.uri,data.artist.profile.name,data.artist.discography.albums.totalCount,data.artist.discography.singles.totalCount,data.artist.discography.compilations.totalCount,message
0,[],0TF6B1cp2QZXLE0NjhTMT9,spotify:artist:0TF6B1cp2QZXLE0NjhTMT9,LITE,15.0,15.0,0.0,
0,[],2lQvoGjN6jJfsAkaywtgrB,spotify:artist:2lQvoGjN6jJfsAkaywtgrB,Canibus,32.0,37.0,0.0,
0,[],3BeQqzKdlARoOd6y30kCO2,spotify:artist:3BeQqzKdlARoOd6y30kCO2,Pete Rock,25.0,45.0,0.0,
0,[],4VhYUWpDsLraUG6Sd8g9TF,spotify:artist:4VhYUWpDsLraUG6Sd8g9TF,Bronze Nazareth,28.0,30.0,0.0,
0,[],26T3LtbuGT1Fu9m0eRq5X3,spotify:artist:26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,9.0,13.0,0.0,
0,[],5rexG906fVLfq8H9m8J9P9,spotify:artist:5rexG906fVLfq8H9m8J9P9,Alison Mosshart,1.0,6.0,0.0,
0,[],4FGPzWzgjURDNT7JQ8pYgH,spotify:artist:4FGPzWzgjURDNT7JQ8pYgH,Zach Top,2.0,17.0,0.0,
0,[],6zuxaIpAfcRq48qHl9f5KO,spotify:artist:6zuxaIpAfcRq48qHl9f5KO,Marcey Hamm,6.0,0.0,0.0,
0,[],6T70tWxqyIpdVbsFvPzqM3,spotify:artist:6T70tWxqyIpdVbsFvPzqM3,La La Land Cast,0.0,0.0,0.0,
0,[],68Uwx1d3EbjDJhYsLjqvIq,spotify:artist:68Uwx1d3EbjDJhYsLjqvIq,Emma Stone,0.0,3.0,0.0,
0,[],13kKxNPnxPeeWQaAaZwvCP,spotify:artist:13kKxNPnxPeeWQaAaZwvCP,Callie Hernandez,0.0,0.0,0.0,
0,[],4FFGJ9ERSX06Sl8hD7GRVv,spotify:artist:4FFGJ9ERSX06Sl8hD7GRVv,Sonoya Mizuno,0.0,0.0,0.0,
0,[],21yiGQIpkiP8edfxDipQaW,spotify:artist:21yiGQIpkiP8edfxDipQaW,Jessica Rothe,0.0,0.0,0.0,
0,[],2snm3HmsnDUDxbIChdl2Oj,spotify:artist:2snm3HmsnDUDxbIChdl2Oj,Justin Hurwitz,7.0,4.0,0.0,
0,[],6kXm2YCtdUOpRYNKeKhfue,spotify:artist:6kXm2YCtdUOpRYNKeKhfue,Ryan Gosling,0.0,5.0,0.0,
0,[],5y2Xq6xcjJb2jVM54GHK3t,spotify:artist:5y2Xq6xcjJb2jVM54GHK3t,John Legend,18.0,79.0,1.0,
0,[],3y6Lfjkrdn5TgkbgDxbpvM,spotify:artist:3y6Lfjkrdn5TgkbgDxbpvM,marzuz,1.0,8.0,0.0,
0,[],4XrL4M8qhP14zpdqfb5F9a,spotify:artist:4XrL4M8qhP14zpdqfb5F9a,maiki,0.0,0.0,0.0,
0,[],0fTSzq9jAh4c36UVb4V7CB,spotify:artist:0fTSzq9jAh4c36UVb4V7CB,Alex Warren,1.0,23.0,0.0,
0,[],3q7HBObVc0L8jNeTe5Gofh,spotify:artist:3q7HBObVc0L8jNeTe5Gofh,50 Cent,7.0,42.0,1.0,
0,[],7dGJo4pcD2V6oG8kP0tJRR,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Eminem,20.0,32.0,3.0,
0,[],4pr7J7wzgObkE3DD3Izi7q,spotify:artist:4pr7J7wzgObkE3DD3Izi7q,Young Buck,80.0,60.0,3.0,
0,[],50UMTib697JJ44le8DO2Va,spotify:artist:50UMTib697JJ44le8DO2Va,Tony Yayo,10.0,11.0,4.0,
0,[],1Oa0bMld0A3u5OTYfMzp5h,spotify:artist:1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,5.0,17.0,1.0,
0,[],3vDUJHQtqT3jFRZ2ECXDTi,spotify:artist:3vDUJHQtqT3jFRZ2ECXDTi,Lloyd Banks,19.0,20.0,0.0,
0,[],04gDigrS5kc9YWfZHwBETP,spotify:artist:04gDigrS5kc9YWfZHwBETP,Maroon 5,14.0,38.0,2.0,
0,[],137W8MRPWKqSmrBGDBFSop,spotify:artist:137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,35.0,128.0,1.0,
0,[],3euFcFd5Dc7JAz6t7oKg7m,spotify:artist:3euFcFd5Dc7JAz6t7oKg7m,BMZ,1.0,1025.0,0.0,
0,[],6WxtK77H12fJoqJNk6Q1dD,spotify:artist:6WxtK77H12fJoqJNk6Q1dD,Huy PT,0.0,48.0,0.0,
0,[],3kkcWqAkZejjoVFq7xBink,spotify:artist:3kkcWqAkZejjoVFq7xBink,Mimilee,0.0,3.0,0.0,
0,[],3GBPw9NK25X1Wt2OUvOwY3,spotify:artist:3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,16.0,23.0,1.0,
0,[],2p48L95TwEaYkSdn6R7LOr,spotify:artist:2p48L95TwEaYkSdn6R7LOr,BamBam,1.0,12.0,0.0,
0,[],2QM5S4yO6xHgnNvF0nbZZq,spotify:artist:2QM5S4yO6xHgnNvF0nbZZq,SEULGI,0.0,13.0,0.0,
0,[],23zg3TcAtWQy7J6upgbUnj,spotify:artist:23zg3TcAtWQy7J6upgbUnj,USHER,15.0,47.0,1.0,
0,[],7sfl4Xt5KmfyDs2T3SVSMK,spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,5.0,64.0,0.0,
0,[],3ipn9JLAPI5GUEo4y4jcoi,spotify:artist:3ipn9JLAPI5GUEo4y4jcoi,Ludacris,10.0,29.0,0.0,
0,[],5pnbUBPifNnlusY8kTBivi,spotify:artist:5pnbUBPifNnlusY8kTBivi,Jadakiss,11.0,66.0,1.0,
0,[],3DiDSECUqqY1AuBP8qtaIa,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,25.0,55.0,0.0,
0,[],64ovxBmjJ9ZDqkzEXVWpVc,spotify:artist:64ovxBmjJ9ZDqkzEXVWpVc,Shyne,6.0,7.0,1.0,
0,[],6vbY3hOaCAhC7VjucswgdS,spotify:artist:6vbY3hOaCAhC7VjucswgdS,Twista,21.0,45.0,0.0,
0,[],5K4W6rqBFWDnAN6FQUkS6x,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,Kanye West,16.0,42.0,1.0,
0,[],6nfYGe7IIuuP5bMY1jkJP6,spotify:artist:6nfYGe7IIuuP5bMY1jkJP6,Jermaine Dupri,4.0,12.0,0.0,
0,[],1FWowTsaucHkPDgmAGGk4T,spotify:artist:1FWowTsaucHkPDgmAGGk4T,Allen Mock,3.0,60.0,0.0,
0,[],3aQeKQSyrW4qWr35idm0cy,spotify:artist:3aQeKQSyrW4qWr35idm0cy,T-Pain,13.0,62.0,2.0,
0,[],55Aa2cqylxrFIXC767Z865,spotify:artist:55Aa2cqylxrFIXC767Z865,Lil Wayne,31.0,92.0,1.0,
0,[],0Mz5XE0kb1GBnbLQm2VbcO,spotify:artist:0Mz5XE0kb1GBnbLQm2VbcO,Mos Def,5.0,5.0,0.0,
0,[],7u6LfVyYpEzMpHLL7jTyvU,spotify:artist:7u6LfVyYpEzMpHLL7jTyvU,Dwele,5.0,6.0,0.0,
0,[],6GEykX11lQqp92UVOQQCC7,spotify:artist:6GEykX11lQqp92UVOQQCC7,DJ Premier,7.0,42.0,0.0,
0,[],0LQoZQIV0mIs0y0XQb0Sw2,spotify:artist:0LQoZQIV0mIs0y0XQb0Sw2,Chris Martin,0.0,0.0,0.0,
0,[],1i4q97Tz8xmGWJps51J7WT,spotify:artist:1i4q97Tz8xmGWJps51J7WT,Albe Back,1.0,2.0,0.0,
0,[],45dkTj5sMRSjrmBSBeiHym,spotify:artist:45dkTj5sMRSjrmBSBeiHym,Tate McRae,3.0,46.0,0.0,
0,[],1JqOqsJ3cetrCm1oM2eQik,spotify:artist:1JqOqsJ3cetrCm1oM2eQik,Josh Stone,3.0,4.0,0.0,
0,[],4Jl5W4ETxUCyEDgOEnqI4z,spotify:artist:4Jl5W4ETxUCyEDgOEnqI4z,Teddy Verseti,0.0,0.0,0.0,
0,[],06XkkGgcXppFttSjaaUV82,spotify:artist:06XkkGgcXppFttSjaaUV82,Teddy Pain,0.0,0.0,0.0,
0,[],0UQORYkcHw5LWna3ofFF0m,spotify:artist:0UQORYkcHw5LWna3ofFF0m,Teddy Penderazdoun,0.0,0.0,0.0,
0,[],0z4gvV4rjIZ9wHck67ucSV,spotify:artist:0z4gvV4rjIZ9wHck67ucSV,Akon,11.0,70.0,0.0,
0,[],4gpDA7R5796e6zbvZxGNga,spotify:artist:4gpDA7R5796e6zbvZxGNga,Shawnna,2.0,17.0,0.0,
0,[],35xo4qwDB5kJUJlj2zANzO,spotify:artist:35xo4qwDB5kJUJlj2zANzO,Raymond Fein,0.0,1.0,0.0,
0,[],6TmyW7nE5HAbg23fG7OOGJ,spotify:artist:6TmyW7nE5HAbg23fG7OOGJ,Tay Dizm,2.0,16.0,0.0,
0,[],23LbwefIODbyGdRbAz3urj,spotify:artist:23LbwefIODbyGdRbAz3urj,Yung Joc,4.0,18.0,0.0,
0,[],5M1oWVO41fgxRsFgVxCzeT,spotify:artist:5M1oWVO41fgxRsFgVxCzeT,J-LYRIQ,1.0,0.0,0.0,
0,[],5P2rwRBgIN450RaJxdjYdA,spotify:artist:5P2rwRBgIN450RaJxdjYdA,Kardinal Offishall,4.0,19.0,0.0,
0,[],5G8IlDlnPQPN4YmtJ6NDxK,spotify:artist:5G8IlDlnPQPN4YmtJ6NDxK,Cham,6.0,34.0,0.0,
0,[],5UEq0Q4HjUFefPov40b4PA,spotify:artist:5UEq0Q4HjUFefPov40b4PA,DP Entertainment,3.0,9.0,0.0,
0,[],6hG0VsXXlD10l60TqiIHIX,spotify:artist:6hG0VsXXlD10l60TqiIHIX,Ecco2k,4.0,9.0,0.0,
0,[],6bGcpvHbRHg8s0wiNyIZK1,spotify:artist:6bGcpvHbRHg8s0wiNyIZK1,Kula Shaker,7.0,10.0,1.0,
0,[],4kq8z3vydHjPDggxb16ErB,spotify:artist:4kq8z3vydHjPDggxb16ErB,Nakash Aziz,2.0,211.0,1.0,
0,[],3ZxZ03fj3tXBZHZWzvaLSM,spotify:artist:3ZxZ03fj3tXBZHZWzvaLSM,Neeti Mohan,0.0,127.0,1.0,
0,[],1cfG7UM0OD4O1II1nd15Qo,spotify:artist:1cfG7UM0OD4O1II1nd15Qo,Ash King,0.0,49.0,0.0,
0,[],3eDT9fwXKuHWFvgZaaYC5v,spotify:artist:3eDT9fwXKuHWFvgZaaYC5v,Sunidhi Chauhan,19.0,187.0,10.0,
0,[],4YRxDV8wJFPHPTeXepOstw,spotify:artist:4YRxDV8wJFPHPTeXepOstw,Arijit Singh,31.0,345.0,28.0,
0,[],0oOet2f43PA68X5RxKobEy,spotify:artist:0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,31.0,352.0,19.0,
0,[],7DcUua74PM7MmBljTTjIyy,spotify:artist:7DcUua74PM7MmBljTTjIyy,Shiraz Uppal,6.0,20.0,1.0,
0,[],2kUxI9BlfC8j2cx2hdkPIj,spotify:artist:2kUxI9BlfC8j2cx2hdkPIj,Natalie Ram,0.0,1.0,0.0,
0,[],3tPQOjkxO3mrYrrgkTeXgH,spotify:artist:3tPQOjkxO3mrYrrgkTeXgH,Nikhita Gandhi,1.0,159.0,1.0,
0,[],60f431EIEmwOfJJOJhdyQR,spotify:artist:60f431EIEmwOfJJOJhdyQR,Bela Shende,17.0,43.0,1.0,
0,[],5strMoK4jh6U6TZSriY6dL,spotify:artist:5strMoK4jh6U6TZSriY6dL,P.A. Deepak,1.0,1.0,0.0,
0,[],7tO0wO2TEE7NCoABA9PiRS,spotify:artist:7tO0wO2TEE7NCoABA9PiRS,Ishaan Chhabra,5.0,6.0,0.0,
0,[],0tqxh7MvZ301BVW4e0p3Sa,spotify:artist:0tqxh7MvZ301BVW4e0p3Sa,Fiona Sit,13.0,59.0,0.0,
0,[],1McMsnEElThX1knmY4oliG,spotify:artist:1McMsnEElThX1knmY4oliG,Olivia Rodrigo,4.0,16.0,1.0,
0,[],64tNsm6TnZe2zpcMVMOoHL,spotify:artist:64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,8.0,7.0,5.0,
0,[],4LLpKhyESsyAXpc4laK94U,spotify:artist:4LLpKhyESsyAXpc4laK94U,Mac Miller,17.0,31.0,0.0,
0,[],67hb7towEyKvt5Z8Bx306c,spotify:artist:67hb7towEyKvt5Z8Bx306c,Empire Of The Sun,8.0,25.0,0.0,
0,[],6hSbppor1AmH9RGzyxOcGT,spotify:artist:6hSbppor1AmH9RGzyxOcGT,Chevy Woods,13.0,30.0,0.0,
0,[],6pkVL11zrEmP8Cr0I7S8Cd,spotify:artist:6pkVL11zrEmP8Cr0I7S8Cd,DJ Bonics,0.0,2.0,0.0,
0,[],7gW0r5CkdEUMm42w9XpyZO,spotify:artist:7gW0r5CkdEUMm42w9XpyZO,Laufey,5.0,19.0,0.0,
0,[],09KZU0NsS7jRa5p0SflmGY,spotify:artist:09KZU0NsS7jRa5p0SflmGY,Philharmonia Orchestra,904.0,89.0,52.0,
0,[],7BhMZ7VCztcgkRp0LuWS8c,spotify:artist:7BhMZ7VCztcgkRp0LuWS8c,andie schoen,2.0,6.0,0.0,
0,[],1Yti3CsDazWVjNMXBHx1Af,spotify:artist:1Yti3CsDazWVjNMXBHx1Af,Oval,14.0,9.0,0.0,
0,[],0a9vSkyCTnB36E2iZbRVtl,spotify:artist:0a9vSkyCTnB36E2iZbRVtl,Juan Freer,0.0,45.0,0.0,
0,[],67s0oOKE73W45e5UawllhS,spotify:artist:67s0oOKE73W45e5UawllhS,miguel cornejo,2.0,51.0,0.0,
0,[],5pKCCKE2ajJHZ9KAiaK11H,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,Rihanna,16.0,61.0,0.0,
0,[],1RyvyyTE3xzB2ZywiAwp0i,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,Future,29.0,89.0,1.0,
0,[],1Cs0zKBU1kc0i8ypK3B9ai,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,15.0,393.0,1.0,
0,[],1buzCmyYZE4kcdLRudsb8V,spotify:artist:1buzCmyYZE4kcdLRudsb8V,Mikky Ekko,2.0,35.0,0.0,
0,[],7bXgB6jMjp9ATFy66eO08Z,spotify:artist:7bXgB6jMjp9ATFy66eO08Z,Chris Brown,18.0,106.0,0.0,
0,[],1vWImodgVqIgTUkekGEfR9,spotify:artist:1vWImodgVqIgTUkekGEfR9,Dave Audé,7.0,191.0,3.0,
0,[],3k8vhKepBT8rNmDEJTGMTm,spotify:artist:3k8vhKepBT8rNmDEJTGMTm,Kemal Golden,0.0,2.0,0.0,
0,[],0l59CBSPDfKBXlyHya0pew,spotify:artist:0l59CBSPDfKBXlyHya0pew,Gregor Salto,11.0,121.0,1.0,
0,[],6oZvk0wRufXkBhyWhg8LjG,spotify:artist:6oZvk0wRufXkBhyWhg8LjG,Tzvetin Todorov,0.0,0.0,0.0,
0,[],4nNxZ9weXMeokvs9ohcmZl,spotify:artist:4nNxZ9weXMeokvs9ohcmZl,The Slaps,6.0,13.0,0.0,
0,[],6l3HvQ5sa6mXTsMTB19rO5,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,J. Cole,15.0,27.0,1.0,
0,[],1URnnhqYAYcrqrcwql10ft,spotify:artist:1URnnhqYAYcrqrcwql10ft,21 Savage,15.0,50.0,0.0,
0,[],44vREmJC0OlVZjZaGLqVEd,spotify:artist:44vREmJC0OlVZjZaGLqVEd,Morray,2.0,18.0,0.0,
0,[],70gP6Ry4Uo0Yx6uzPIdaiJ,spotify:artist:70gP6Ry4Uo0Yx6uzPIdaiJ,Bas,4.0,26.0,0.0,
0,[],5f7VJjfbwm532GiveGC0ZK,spotify:artist:5f7VJjfbwm532GiveGC0ZK,Lil Baby,12.0,86.0,1.0,
0,[],4IVAbR2w4JJNJDDRFP3E83,spotify:artist:4IVAbR2w4JJNJDDRFP3E83,6LACK,9.0,63.0,0.0,
0,[],5sCTgfCSbThRsGZtBd8JXi,spotify:artist:5sCTgfCSbThRsGZtBd8JXi,Lil Senju,27.0,298.0,0.0,
0,[],0yCwoo9EyMViMcmhDJLL8Z,spotify:artist:0yCwoo9EyMViMcmhDJLL8Z,buddha1k,4.0,20.0,0.0,
0,[],246dkjvS1zLTtiykXe5h60,spotify:artist:246dkjvS1zLTtiykXe5h60,Post Malone,11.0,34.0,0.0,
0,[],6roFdX1y5BYSbp60OTJWMd,spotify:artist:6roFdX1y5BYSbp60OTJWMd,Tim McGraw,24.0,30.0,7.0,
0,[],2dyeCWctcFRt3Pha76ONgb,spotify:artist:2dyeCWctcFRt3Pha76ONgb,"Hank Williams, Jr.",43.0,10.0,14.0,
0,[],4oUHIQIBe0LHzYfvXNW4QM,spotify:artist:4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,5.0,32.0,0.0,
0,[],1UTPBmNbXNTittyMJrNkvw,spotify:artist:1UTPBmNbXNTittyMJrNkvw,Blake Shelton,15.0,47.0,3.0,
0,[],32vWCbZh0xZ4o9gkz4PsEU,spotify:artist:32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,81.0,71.0,12.0,
0,[],13YmWQJFwgZrd4bf5IjMY4,spotify:artist:13YmWQJFwgZrd4bf5IjMY4,Brad Paisley,15.0,19.0,0.0,
0,[],718COspgdWOnwOFpJHRZHS,spotify:artist:718COspgdWOnwOFpJHRZHS,Luke Combs,7.0,29.0,0.0,
0,[],6tPHARSq45lQ8BSALCfkFC,spotify:artist:6tPHARSq45lQ8BSALCfkFC,Lainey Wilson,4.0,22.0,0.0,
0,[],19k8AgwwTSxeaxkOuCQEJs,spotify:artist:19k8AgwwTSxeaxkOuCQEJs,Jelly Roll,25.0,50.0,0.0,
0,[],4GGfAshSkqoxpZdoaHm7ky,spotify:artist:4GGfAshSkqoxpZdoaHm7ky,ERNEST,4.0,17.0,0.0,
0,[],3oVcF3VdpMuvMvLLyHPT4t,spotify:artist:3oVcF3VdpMuvMvLLyHPT4t,Sierra Ferrell,3.0,27.0,0.0,
0,[],4YLtscXsxbVgi031ovDDdh,spotify:artist:4YLtscXsxbVgi031ovDDdh,Chris Stapleton,5.0,21.0,0.0,
0,[],5QNm7E7RU2m64l6Gliu8Oy,spotify:artist:5QNm7E7RU2m64l6Gliu8Oy,HARDY,5.0,33.0,0.0,
0,[],1ZN1c1qWEGZNX1pGeKCPpf,spotify:artist:1ZN1c1qWEGZNX1pGeKCPpf,Billy Strings,7.0,18.0,0.0,
0,[],1GN7yOqGqBVFHWEJYc5MnW,spotify:artist:1GN7yOqGqBVFHWEJYc5MnW,Jon Troast,6.0,16.0,0.0,
0,[],4yiQZ8tQPux8cPriYMWUFP,spotify:artist:4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,9.0,21.0,1.0,
0,[],2FXC3k01G6Gw61bmprjgqS,spotify:artist:2FXC3k01G6Gw61bmprjgqS,Hozier,8.0,27.0,0.0,
0,[],0cTSCsVx04SSht9V6cpKN0,spotify:artist:0cTSCsVx04SSht9V6cpKN0,Mavis Staples,15.0,10.0,0.0,
0,[],2vPnS0IpayC2RVFuQA08R4,spotify:artist:2vPnS0IpayC2RVFuQA08R4,2KE,3.0,115.0,0.0,
0,[],4jM6R2LK78dVTqHVUoA4li,spotify:artist:4jM6R2LK78dVTqHVUoA4li,808iuli,0.0,72.0,0.0,
0,[],08GQAI4eElDnROBrJRGE0X,spotify:artist:08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,36.0,14.0,9.0,
0,[],7uWyXPJ04ihdQdYGGw3xVV,spotify:artist:7uWyXPJ04ihdQdYGGw3xVV,Guzior,4.0,29.0,0.0,
0,[],3U5Oag04Yl2WnvPULOlsMD,spotify:artist:3U5Oag04Yl2WnvPULOlsMD,Kukon,13.0,90.0,0.0,
0,[],2RIWb22QZmud0Ik6Ad7dS1,spotify:artist:2RIWb22QZmud0Ik6Ad7dS1,Kuban,3.0,19.0,0.0,
0,[],19zuiWthJYU6FCqnV4mJYC,spotify:artist:19zuiWthJYU6FCqnV4mJYC,Kinny Zimmer,1.0,22.0,0.0,
0,[],5k96hVqrpJoo0zmlVggVzv,spotify:artist:5k96hVqrpJoo0zmlVggVzv,Louis Villain,5.0,40.0,0.0,
0,[],5XGkLMcwitYFdwroktQs7o,spotify:artist:5XGkLMcwitYFdwroktQs7o,Vito Bambino,3.0,33.0,0.0,
0,[],16TsNPlesuA1R9kPLS6nta,spotify:artist:16TsNPlesuA1R9kPLS6nta,Favst,3.0,42.0,0.0,
0,[],3oaGNYMn968LbpA1sthjos,spotify:artist:3oaGNYMn968LbpA1sthjos,Rap La Rue,20.0,488.0,0.0,
0,[],6OBEI1JlLksVqrVOJXWdRe,spotify:artist:6OBEI1JlLksVqrVOJXWdRe,Haaland936,0.0,33.0,0.0,
0,[],6p2HnfM955TI1bX34dkLnI,spotify:artist:6p2HnfM955TI1bX34dkLnI,The Backseat Lovers,3.0,10.0,0.0,
0,[],15UsOTVnJzReFVN1VCnxy4,spotify:artist:15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,8.0,25.0,1.0,
0,[],2P5sC9cVZDToPxyomzF1UH,spotify:artist:2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,5.0,49.0,0.0,
0,[],4exLIFE8sISLr28sqG1qNX,spotify:artist:4exLIFE8sISLr28sqG1qNX,Travis Barker,5.0,51.0,0.0,
0,[],2J6pigOrBmKQgqJUY5UM7r,spotify:artist:2J6pigOrBmKQgqJUY5UM7r,Matt OX,5.0,81.0,0.0,
0,[],21WS9wngs9AqFckK7yYJPM,spotify:artist:21WS9wngs9AqFckK7yYJPM,PnB Rock,9.0,32.0,0.0,
0,[],3mLdH6xxrscTf2poCN9Kzy,spotify:artist:3mLdH6xxrscTf2poCN9Kzy,Rio Santana,1.0,16.0,0.0,
0,[],2V0DROfM2ieFSOcA3SHJLD,spotify:artist:2V0DROfM2ieFSOcA3SHJLD,Judah,0.0,9.0,0.0,
0,[],4DROs1Ye9DiLY3X8L7xvl8,spotify:artist:4DROs1Ye9DiLY3X8L7xvl8,Andrez Babii,1.0,30.0,0.0,
0,[],4UXqAaa6dQYAk18Lv7PEgX,spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,13.0,32.0,2.0,
0,[],0uQbhc3kBNQB0nSWDBG4Fg,spotify:artist:0uQbhc3kBNQB0nSWDBG4Fg,dagotcash,4.0,25.0,0.0,
0,[],15kOveBmBNyG244tBWNU5z,spotify:artist:15kOveBmBNyG244tBWNU5z,Hood tali,0.0,0.0,0.0,
0,[],7rVdisABSsmTCDXqpEEg3z,spotify:artist:7rVdisABSsmTCDXqpEEg3z,Waldo600,0.0,0.0,0.0,
0,[],3ibCzDSBlotrMa8vqF628f,spotify:artist:3ibCzDSBlotrMa8vqF628f,Skimaskdaconnect,0.0,0.0,0.0,
0,[],2ZfHMUPrxoZNDTBPHmmdhj,spotify:artist:2ZfHMUPrxoZNDTBPHmmdhj,moe.,23.0,9.0,1.0,
