,extensions,data.artist.id,data.artist.uri,data.artist.profile.name,data.artist.discography.albums.totalCount,data.artist.discography.singles.totalCount,data.artist.discography.compilations.totalCount,message
0,[],4iJLPqClelZOBCBifm8Fzv,spotify:artist:4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,7.0,8.0,0.0,
0,[],3M9XAM57a4qFz3v6Lq27t2,spotify:artist:3M9XAM57a4qFz3v6Lq27t2,Kellin Quinn,1.0,97.0,0.0,
0,[],56ayAfQ4HSdYDw35Fhdigf,spotify:artist:56ayAfQ4HSdYDw35Fhdigf,Jason Butler,0.0,0.0,0.0,
0,[],7lbX2TQTHawmdlhNuXDzHs,spotify:artist:7lbX2TQTHawmdlhNuXDzHs,Lindsey Stamey,0.0,0.0,0.0,
0,[],0iEtIxbK0KxaSlF7G42ZOp,spotify:artist:0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,16.0,9.0,0.0,
0,[],13y7CgLHjMVRMDqxdx0Xdo,spotify:artist:13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,146.0,143.0,7.0,
0,[],0Y5tJX1MQlPlqiwlOH1tJY,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,7.0,52.0,0.0,
0,[],1zNqQNIdeOUZHb8zbZRFMX,spotify:artist:1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,2.0,31.0,0.0,
0,[],2hlmm7s2ICUX0LVIhVFlZQ,spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ,Gunna,13.0,67.0,1.0,
0,[],50co4Is1HCEo8bhOyUWKpn,spotify:artist:50co4Is1HCEo8bhOyUWKpn,Young Thug,26.0,55.0,0.0,
0,[],3tVQdUvClmAT7URs9V3rsp,spotify:artist:3tVQdUvClmAT7URs9V3rsp,Wizkid,7.0,54.0,0.0,
0,[],1vyhD5VmyZ7KMfW5gqLgo5,spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,11.0,155.0,0.0,
0,[],4DdkRBBYG6Yk9Ka8tdJ9BW,spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,3.0,39.0,0.0,
0,[],46SHBwWsqBkxI7EeeBEQG7,spotify:artist:46SHBwWsqBkxI7EeeBEQG7,Kodak Black,20.0,90.0,0.0,
0,[],3TVXtAsR1Inumwj472S9r4,spotify:artist:3TVXtAsR1Inumwj472S9r4,Drake,18.0,58.0,0.0,
0,[],2HPaUgqeutzr3jx5a9WyDV,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,10.0,22.0,0.0,
0,[],30AbYddXmSkDXhnW6lB0ll,spotify:artist:30AbYddXmSkDXhnW6lB0ll,Pimmie,0.0,3.0,0.0,
0,[],2rmkQLzj0k4nZdQehOUByO,spotify:artist:2rmkQLzj0k4nZdQehOUByO,Chino Pacas,1.0,25.0,0.0,
0,[],1ooV8YZC1KbpEcrmI8WH0F,spotify:artist:1ooV8YZC1KbpEcrmI8WH0F,Yebba,1.0,16.0,0.0,
0,[],3gBZUcNeVumkeeJ19CY2sX,spotify:artist:3gBZUcNeVumkeeJ19CY2sX,Ken Carson,5.0,8.0,0.0,
0,[],1HPW4jeRjXBFRoUnSvBzoD,spotify:artist:1HPW4jeRjXBFRoUnSvBzoD,Destroy Lonely,11.0,27.0,0.0,
0,[],2ojqsY1ycYzZOpLDBBwHPU,spotify:artist:2ojqsY1ycYzZOpLDBBwHPU,Homixide Gang,5.0,11.0,0.0,
0,[],1KlUwB6uFECMC3zzvFvykx,spotify:artist:1KlUwB6uFECMC3zzvFvykx,Niia,6.0,36.0,0.0,
0,[],7gSjFKpVmDgC2MMsnN8CYq,spotify:artist:7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,5.0,19.0,0.0,
0,[],05RZIdfz59ZW2FvFuwnmNK,spotify:artist:05RZIdfz59ZW2FvFuwnmNK,K-Ci & JoJo,6.0,7.0,2.0,
0,[],6Rx5xY11vfnmOp312VzXMc,spotify:artist:6Rx5xY11vfnmOp312VzXMc,Diego Daza,6.0,32.0,0.0,
0,[],0VWoer2RDTKY4Sr9U93QTJ,spotify:artist:0VWoer2RDTKY4Sr9U93QTJ,Rolando Ochoa,20.0,35.0,0.0,
0,[],3b8QkneNDz4JHKKKlLgYZg,spotify:artist:3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,9.0,20.0,1.0,
0,[],2Rs3MsF2y8VfkjmOVHkT5N,spotify:artist:2Rs3MsF2y8VfkjmOVHkT5N,Second To Sun,11.0,7.0,0.0,
0,[],21toYB9udeC6Zdi9fJL0wu,spotify:artist:21toYB9udeC6Zdi9fJL0wu,Thomas Farnon,8.0,13.0,0.0,
0,[],6vXTefBL93Dj5IqAWq6OTv,spotify:artist:6vXTefBL93Dj5IqAWq6OTv,French Montana,39.0,178.0,0.0,
0,[],2DctCFD8X80VeY7WLC86PS,spotify:artist:2DctCFD8X80VeY7WLC86PS,Chinx,12.0,33.0,0.0,
0,[],1Xyo4u8uXC1ZmMpatF05PJ,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,15.0,63.0,2.0,
0,[],7f35VZGDpomj11PXdNn5D9,spotify:artist:7f35VZGDpomj11PXdNn5D9,Max B,31.0,13.0,1.0,
0,[],2RdwBSPQiwcmiDo9kixcl8,spotify:artist:2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,4.0,38.0,0.0,
0,[],25Pp1BugEoqaXprdVihSwj,spotify:artist:25Pp1BugEoqaXprdVihSwj,Ziico Niico,8.0,22.0,0.0,
0,[],0VRj0yCOv2FXJNP47XQnx5,spotify:artist:0VRj0yCOv2FXJNP47XQnx5,Quavo,4.0,65.0,0.0,
0,[],4OBJLual30L7gRl5UkeRcT,spotify:artist:4OBJLual30L7gRl5UkeRcT,T.I.,17.0,49.0,0.0,
0,[],3tQx1LPXbsYjE9VwN1Peaa,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,12.0,57.0,0.0,
0,[],2LIAgeQ5NZurwixfoG3CWZ,spotify:artist:2LIAgeQ5NZurwixfoG3CWZ,Alkaline,5.0,180.0,0.0,
0,[],4Ga1P7PMIsmqEZqhYZQgDo,spotify:artist:4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,7.0,29.0,0.0,
0,[],4MCBfE4596Uoi2O4DtmEMz,spotify:artist:4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,8.0,35.0,0.0,
0,[],6NdzNrBP8Jbhzp6h7yojht,spotify:artist:6NdzNrBP8Jbhzp6h7yojht,CHEEZE,2.0,57.0,0.0,
0,[],4AKwRarlmsUlLjIwt38NLw,spotify:artist:4AKwRarlmsUlLjIwt38NLw,Ofenbach,1.0,71.0,0.0,
0,[],56Qz2XwGj7FxnNKrfkWjnb,spotify:artist:56Qz2XwGj7FxnNKrfkWjnb,FAST BOY,0.0,38.0,0.0,
0,[],6cEuCEZu7PAE9ZSzLLc2oQ,spotify:artist:6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,2.0,416.0,0.0,
0,[],2h6hAChW74hB9HvrNoK1RY,spotify:artist:2h6hAChW74hB9HvrNoK1RY,Quarterhead,0.0,52.0,0.0,
0,[],2fsk4VlJdNF6G8cCMDrrzB,spotify:artist:2fsk4VlJdNF6G8cCMDrrzB,Norma Jean Martine,1.0,30.0,0.0,
0,[],4sW5R5XKTge9Vwv44p9p18,spotify:artist:4sW5R5XKTge9Vwv44p9p18,Sam Gray,0.0,29.0,0.0,
0,[],1PbtWtrN7jZpd4toqxrjm2,spotify:artist:1PbtWtrN7jZpd4toqxrjm2,Lagique,0.0,5.0,0.0,
0,[],4H1PNuHElBLVok0lnYMrRb,spotify:artist:4H1PNuHElBLVok0lnYMrRb,Dyo,0.0,12.0,0.0,
0,[],7nDsS0l5ZAzMedVRKPP8F1,spotify:artist:7nDsS0l5ZAzMedVRKPP8F1,Ella Henderson,3.0,109.0,0.0,
0,[],6fbIkBK4DW2IPnlKk9MLWS,spotify:artist:6fbIkBK4DW2IPnlKk9MLWS,Tia Tia,2.0,28.0,0.0,
0,[],4RziIirVtTJrU8xMTrOgU2,spotify:artist:4RziIirVtTJrU8xMTrOgU2,Lucky Lou,0.0,5.0,0.0,
0,[],4XtfY4CBieEfqF3CSiPrRx,spotify:artist:4XtfY4CBieEfqF3CSiPrRx,SVEA,1.0,25.0,0.0,
0,[],1Np9GsrPO7dlczjvdehBxs,spotify:artist:1Np9GsrPO7dlczjvdehBxs,Ariana DeBose,1.0,7.0,0.0,
0,[],5OLl3QAQOcnab5ofRR05jM,spotify:artist:5OLl3QAQOcnab5ofRR05jM,Wish - Cast,35.0,4.0,0.0,
0,[],3xvaSlT4xsyk6lY1ESOspO,spotify:artist:3xvaSlT4xsyk6lY1ESOspO,Disney,63.0,52.0,22.0,
0,[],5ueYs7bR3niiOeZdOSge5e,spotify:artist:5ueYs7bR3niiOeZdOSge5e,Chris Pine,0.0,2.0,0.0,
0,[],4sEFD7V049ZiliYdmXR9fJ,spotify:artist:4sEFD7V049ZiliYdmXR9fJ,Angelique Cabral,0.0,0.0,0.0,
0,[],0ZED1XzwlLHW4ZaG4lOT6m,spotify:artist:0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,55.0,46.0,4.0,
0,[],4aXYXCnJR6Aweo8GnWoSTD,spotify:artist:4aXYXCnJR6Aweo8GnWoSTD,Benjamin Rice,0.0,3.0,0.0,
0,[],59oA5WbbQvomJz2BuRG071,spotify:artist:59oA5WbbQvomJz2BuRG071,Jungle,4.0,38.0,0.0,
0,[],2mQLwfvZtvtTbipKn3xHmK,spotify:artist:2mQLwfvZtvtTbipKn3xHmK,Erick the Architect,3.0,35.0,0.0,
0,[],4cUkGQyhLFqKHBtL58HYVp,spotify:artist:4cUkGQyhLFqKHBtL58HYVp,Channel Tres,4.0,59.0,0.0,
0,[],4sSSkVtrCTzENCgm2vokiY,spotify:artist:4sSSkVtrCTzENCgm2vokiY,Roots Manuva,11.0,38.0,0.0,
0,[],0s0nktI1hRDRcexcJGkZ2D,spotify:artist:0s0nktI1hRDRcexcJGkZ2D,Mood Talk,0.0,9.0,0.0,
0,[],7GZfE8P3kSPhhzq854OMxk,spotify:artist:7GZfE8P3kSPhhzq854OMxk,JNR WILLIAMS,0.0,12.0,0.0,
0,[],2vTfPvhJkpW1DTjmMvHjOB,spotify:artist:2vTfPvhJkpW1DTjmMvHjOB,Loaded Honey,0.0,3.0,0.0,
0,[],4jogXSSvlyMkODGSZ2wc2P,spotify:artist:4jogXSSvlyMkODGSZ2wc2P,Calibre 50,23.0,73.0,4.0,
0,[],6LOvxDn71T0wWhCDNcXcUj,spotify:artist:6LOvxDn71T0wWhCDNcXcUj,Banda Carnaval,24.0,45.0,0.0,
0,[],6nB0iY1cjSY1KyhYyuIIKH,spotify:artist:6nB0iY1cjSY1KyhYyuIIKH,FKA twigs,4.0,20.0,0.0,
0,[],3TsEEdpuuCN1G0dPxV4uOA,spotify:artist:3TsEEdpuuCN1G0dPxV4uOA,Koreless,1.0,16.0,0.0,
0,[],5NTFOMIZSgupSw6yfnD4E2,spotify:artist:5NTFOMIZSgupSw6yfnD4E2,North West,0.0,1.0,0.0,
0,[],3Y3xIwWyq5wnNHPp5gPjOW,spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW,Kenny Loggins,14.0,9.0,2.0,
0,[],7crPfGd2k81ekOoSqQKWWz,spotify:artist:7crPfGd2k81ekOoSqQKWWz,Stevie Nicks,15.0,16.0,2.0,
0,[],5xQKoGD7Ql92fWd1uWwKkf,spotify:artist:5xQKoGD7Ql92fWd1uWwKkf,Steve Perry,9.0,9.0,1.0,
0,[],0RESbWvOMyua0yuyVrztJ5,spotify:artist:0RESbWvOMyua0yuyVrztJ5,Key Glock,11.0,66.0,0.0,
0,[],1uNFoZAHBGtllmzznpCI3s,spotify:artist:1uNFoZAHBGtllmzznpCI3s,Justin Bieber,15.0,46.0,0.0,
0,[],2mxe0TnaNL039ysAj51xPQ,spotify:artist:2mxe0TnaNL039ysAj51xPQ,R. Kelly,16.0,22.0,3.0,
0,[],1anyVhU62p31KFi8MEzkbf,spotify:artist:1anyVhU62p31KFi8MEzkbf,Chance the Rapper,6.0,32.0,0.0,
0,[],0c173mlxpT3dSFRgMO8XPh,spotify:artist:0c173mlxpT3dSFRgMO8XPh,Big Sean,13.0,36.0,6.0,
0,[],3koiLjNrgRTNbOwViDipeA,spotify:artist:3koiLjNrgRTNbOwViDipeA,Marvin Gaye,45.0,15.0,23.0,
0,[],75jNCko3SnEMI5gwGqrbb8,spotify:artist:75jNCko3SnEMI5gwGqrbb8,Tammi Terrell,6.0,1.0,4.0,
0,[],2z7BqfKvVlkr8KVAOTBKcz,spotify:artist:2z7BqfKvVlkr8KVAOTBKcz,Citizen Queen,1.0,24.0,0.0,
0,[],0pANuDFzZpuOm7NK5L478T,spotify:artist:0pANuDFzZpuOm7NK5L478T,Karen Cowley,0.0,0.0,0.0,
0,[],5GIaRpKCtzquc5UUicqe50,spotify:artist:5GIaRpKCtzquc5UUicqe50,Olivia Foa'i,2.0,10.0,0.0,
0,[],5sClZWCp2BelTSEB9cU51M,spotify:artist:5sClZWCp2BelTSEB9cU51M,Te Vaka,12.0,3.0,1.0,
0,[],5mnS9jJdKQQcRSqFu5YPVe,spotify:artist:5mnS9jJdKQQcRSqFu5YPVe,Auli'i Cravalho,4.0,11.0,0.0,
0,[],5IxJyEUqhBte1rRbViGjNm,spotify:artist:5IxJyEUqhBte1rRbViGjNm,Villagers of Motunui,0.0,0.0,0.0,
0,[],1kB7GlXzdNWl28zLcOkQqU,spotify:artist:1kB7GlXzdNWl28zLcOkQqU,Rachel House,1.0,1.0,0.0,
0,[],5jJBMnM3wotWAKrVBdzFRi,spotify:artist:5jJBMnM3wotWAKrVBdzFRi,Sulata Foai-Amiatu,0.0,1.0,0.0,
0,[],57uGhTSBXwzV7Vc3UbgxC8,spotify:artist:57uGhTSBXwzV7Vc3UbgxC8,Matatia Foai,0.0,0.0,0.0,
0,[],31tOVgwE9y1Kuz7qcWaLJD,spotify:artist:31tOVgwE9y1Kuz7qcWaLJD,Matthew Ineleo,0.0,0.0,0.0,
0,[],759h9uEwoHm8KKq1pGI9RH,spotify:artist:759h9uEwoHm8KKq1pGI9RH,Opetaia Foa'i,0.0,5.0,0.0,
0,[],2yQnOZL6KBqo4Ar4glh6F0,spotify:artist:2yQnOZL6KBqo4Ar4glh6F0,Hualālai Chung,0.0,2.0,0.0,
0,[],6XsikqEx9qFXIAquVK1akU,spotify:artist:6XsikqEx9qFXIAquVK1akU,Rose Matafeo,0.0,0.0,0.0,
0,[],5gwLn7twOXJfXjf0oJ7W2D,spotify:artist:5gwLn7twOXJfXjf0oJ7W2D,David Fane,0.0,0.0,0.0,
0,[],2DNKXy48ZK0pKgLpjRXozJ,spotify:artist:2DNKXy48ZK0pKgLpjRXozJ,Awhimai Fraser,0.0,1.0,0.0,
0,[],1T8S48bD91THNKBByWBDyn,spotify:artist:1T8S48bD91THNKBByWBDyn,Dwayne Johnson,2.0,0.0,0.0,
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
0,,,,,,,,"You have exceeded the MONTHLY quota for Requests on your current plan, BASIC. Upgrade your plan at https://rapidapi.com/Glavier/api/spotify23"
